Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,1060699,-,-,-,25.77,-80.18,-5,0,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure
2016,4,10,16,30,100,722,16,0.12,5.9,23,1020
2016,4,10,17,30,72,521,16,0.12,5.9,23,1020
2016,4,10,18,30,13,52,16,0.12,6,23,1020
2016,4,10,19,30,0,0,16,0.12,6.2,23,1020
2016,4,10,20,30,0,0,16,0.12,6.4,23,1020
2016,4,10,21,30,0,0,17,0.12,6.4,23,1020
2016,4,10,22,30,0,0,17,0.12,6.300000000000001,23,1020
2016,4,10,23,30,0,0,17,0.12,6.2,23,1020
2016,4,11,0,30,0,0,17,0.12,6.1000000000000005,23,1020
2016,4,11,1,30,0,0,17,0.12,5.800000000000001,22,1020
2016,4,11,2,30,0,0,17,0.12,5.6000000000000005,22,1020
2016,4,11,3,30,0,0,17,0.12,5.5,22,1020
2016,4,11,4,30,0,0,17,0.12,5.5,22,1020
2016,4,11,5,30,0,0,17,0.12,5.5,22,1020
2016,4,11,6,30,37,180,17,0.12,5.800000000000001,23,1020
2016,4,11,7,30,89,556,17,0.12,6,23,1020
2016,4,11,8,30,234,212,17,0.12,6.1000000000000005,24,1020
2016,4,11,9,30,128,818,17,0.12,6,24,1020
2016,4,11,10,30,422,218,17,0.12,5.9,24,1020
2016,4,11,11,30,459,293,17,0.12,6,24,1020
2016,4,11,12,30,482,256,17,0.12,6,24,1020
2016,4,11,13,30,151,874,17,0.12,5.9,24,1020
2016,4,11,14,30,146,840,17,0.12,5.6000000000000005,24,1020
2016,4,11,15,30,293,61,17,0.12,5.300000000000001,24,1020
2016,4,11,16,30,110,690,17,0.12,5.1000000000000005,24,1020
2016,4,11,17,30,76,502,17,0.12,4.9,23,1020
2016,4,11,18,30,14,56,17,0.12,4.9,23,1020
2016,4,11,19,30,0,0,17,0.12,4.9,23,1020
2016,4,11,20,30,0,0,17,0.12,4.800000000000001,23,1020
2016,4,11,21,30,0,0,17,0.12,4.7,23,1020
2016,4,11,22,30,0,0,17,0.12,4.800000000000001,23,1020
2016,4,11,23,30,0,0,17,0.12,4.6000000000000005,23,1020
2016,4,12,0,30,0,0,17,0.12,4.6000000000000005,23,1010
2016,4,12,1,30,0,0,17,0.12,4.5,23,1010
2016,4,12,2,30,0,0,17,0.12,4.1000000000000005,23,1010
2016,4,12,3,30,0,0,17,0.12,3.5,23,1010
2016,4,12,4,30,0,0,17,0.12,3,23,1010
2016,4,12,5,30,0,0,17,0.12,2.5,23,1020
2016,4,12,6,30,38,194,17,0.12,2.2,23,1020
2016,4,12,7,30,90,552,17,0.12,2.1,23,1020
2016,4,12,8,30,238,188,17,0.12,2.2,24,1020
2016,4,12,9,30,241,13,17,0.12,2.2,24,1020
2016,4,12,10,30,140,859,17,0.12,2,24,1020
2016,4,12,11,30,143,886,17,0.12,1.7000000000000002,25,1020
2016,4,12,12,30,143,895,17,0.12,1.6,25,1020
2016,4,12,13,30,152,866,17,0.12,1.7000000000000002,25,1010
2016,4,12,14,30,146,832,17,0.12,1.9000000000000001,25,1010
2016,4,12,15,30,136,768,17,0.12,2.3000000000000003,25,1010
2016,4,12,16,30,117,655,17,0.12,2.8000000000000003,25,1010
2016,4,12,17,30,83,445,17,0.12,3.1,24,1010
2016,4,12,18,30,13,47,18,0.12,3,24,1010
2016,4,12,19,30,0,0,18,0.12,3.1,24,1010
2016,4,12,20,30,0,0,18,0.12,3.4000000000000004,23,1010
2016,4,12,21,30,0,0,18,0.12,3.7,23,1010
2016,4,12,22,30,0,0,18,0.12,3.9000000000000004,23,1010
2016,4,12,23,30,0,0,18,0.12,3.9000000000000004,23,1010
2016,4,13,0,30,0,0,18,0.12,3.8000000000000003,23,1010
2016,4,13,1,30,0,0,18,0.12,3.6,23,1010
2016,4,13,2,30,0,0,18,0.12,3.3000000000000003,23,1010
2016,4,13,3,30,0,0,18,0.12,2.9000000000000004,23,1010
2016,4,13,4,30,0,0,18,0.12,2.6,23,1010
2016,4,13,5,30,0,0,18,0.12,2.6,23,1010
2016,4,13,6,30,39,128,18,0.12,2.5,23,1010
2016,4,13,7,30,117,428,19,0.12,2.4000000000000004,24,1010
2016,4,13,8,30,157,606,18,0.12,2.2,24,1010
2016,4,13,9,30,171,725,18,0.12,2.1,24,1010
2016,4,13,10,30,153,833,18,0.12,2.3000000000000003,25,1010
2016,4,13,11,30,158,860,18,0.12,2.3000000000000003,25,1010
2016,4,13,12,30,167,857,18,0.12,2.2,26,1010
2016,4,13,13,30,192,802,18,0.12,2.4000000000000004,26,1010
2016,4,13,14,30,184,765,18,0.12,2.9000000000000004,26,1010
2016,4,13,15,30,163,707,18,0.12,3.4000000000000004,25,1010
2016,4,13,16,30,131,609,18,0.12,3.4000000000000004,25,1010
2016,4,13,17,30,86,423,19,0.12,3.3000000000000003,25,1010
2016,4,13,18,30,13,52,19,0.12,3.3000000000000003,24,1010
2016,4,13,19,30,0,0,19,0.12,3.4000000000000004,24,1010
2016,4,13,20,30,0,0,19,0.12,3.3000000000000003,24,1010
2016,4,13,21,30,0,0,19,0.12,3.3000000000000003,24,1010
2016,4,13,22,30,0,0,19,0.12,3.3000000000000003,24,1010
2016,4,13,23,30,0,0,19,0.12,3.3000000000000003,24,1010
2016,4,14,0,30,0,0,19,0.12,3.3000000000000003,24,1010
2016,4,14,1,30,0,0,19,0.12,3.5,24,1010
2016,4,14,2,30,0,0,20,0.12,3.7,24,1010
2016,4,14,3,30,0,0,20,0.12,3.7,24,1010
2016,4,14,4,30,0,0,20,0.12,3.6,23,1010
2016,4,14,5,30,0,0,20,0.12,3.4000000000000004,23,1010
2016,4,14,6,30,39,188,20,0.12,3.3000000000000003,24,1010
2016,4,14,7,30,99,505,20,0.12,3.1,24,1010
2016,4,14,8,30,214,33,20,0.12,2.8000000000000003,25,1010
2016,4,14,9,30,152,754,20,0.12,2.4000000000000004,25,1010
2016,4,14,10,30,426,225,20,0.12,2,26,1010
2016,4,14,11,30,195,793,20,0.12,1.7000000000000002,26,1010
2016,4,14,12,30,212,777,19,0.12,1.7000000000000002,26,1010
2016,4,14,13,30,441,325,19,0.12,1.7000000000000002,26,1010
2016,4,14,14,30,193,733,19,0.12,1.9000000000000001,26,1010
2016,4,14,15,30,305,268,19,0.12,2.3000000000000003,26,1010
2016,4,14,16,30,206,209,19,0.12,3,26,1010
2016,4,14,17,30,116,253,20,0.12,3.8000000000000003,25,1010
2016,4,14,18,30,9,0,20,0.12,3.9000000000000004,25,1010
2016,4,14,19,30,0,0,21,0.12,3.3000000000000003,25,1010
2016,4,14,20,30,0,0,21,0.12,2.9000000000000004,25,1010
2016,4,14,21,30,0,0,21,0.12,3,25,1010
2016,4,14,22,30,0,0,21,0.12,3.2,24,1010
2016,4,14,23,30,0,0,21,0.12,3.1,24,1010
2016,4,15,0,30,0,0,21,0.12,3,24,1010
2016,4,15,1,30,0,0,21,0.12,2.9000000000000004,24,1010
2016,4,15,2,30,0,0,21,0.12,2.9000000000000004,24,1010
2016,4,15,3,30,0,0,21,0.12,2.9000000000000004,24,1010
2016,4,15,4,30,0,0,21,0.12,3,24,1010
2016,4,15,5,30,0,0,21,0.12,3.1,24,1010
2016,4,15,6,30,42,144,21,0.12,3.3000000000000003,24,1010
2016,4,15,7,30,118,422,21,0.12,3.4000000000000004,25,1010
2016,4,15,8,30,244,139,21,0.12,3.4000000000000004,25,1010
2016,4,15,9,30,215,631,21,0.12,3.2,25,1010
2016,4,15,10,30,239,681,21,0.12,3,26,1010
2016,4,15,11,30,231,737,21,0.12,2.8000000000000003,26,1010
2016,4,15,12,30,421,418,21,0.12,2.7,26,1010
2016,4,15,13,30,205,763,21,0.12,2.7,26,1010
2016,4,15,14,30,195,727,21,0.12,2.6,26,1010
2016,4,15,15,30,318,159,21,0.12,2.6,26,1010
2016,4,15,16,30,153,531,21,0.12,2.6,26,1010
2016,4,15,17,30,103,320,22,0.12,2.6,25,1010
2016,4,15,18,30,13,0,22,0.12,2.7,25,1010
2016,4,15,19,30,0,0,22,0.12,2.9000000000000004,25,1010
2016,4,15,20,30,0,0,22,0.12,3.3000000000000003,25,1010
2016,4,15,21,30,0,0,23,0.12,3.8000000000000003,24,1010
2016,4,15,22,30,0,0,23,0.12,4,24,1010
2016,4,15,23,30,0,0,23,0.12,4,24,1010
2016,4,16,0,30,0,0,22,0.12,3.8000000000000003,24,1010
2016,4,16,1,30,0,0,22,0.12,3.4000000000000004,23,1010
2016,4,16,2,30,0,0,22,0.12,2.8000000000000003,23,1010
2016,4,16,3,30,0,0,22,0.12,2.2,23,1010
2016,4,16,4,30,0,0,22,0.12,2,23,1010
2016,4,16,5,30,0,0,22,0.12,2.1,23,1010
2016,4,16,6,30,44,106,22,0.12,2.7,23,1010
2016,4,16,7,30,125,283,22,0.12,3.6,24,1010
2016,4,16,8,30,204,21,22,0.12,4.4,24,1010
2016,4,16,9,30,288,433,22,0.12,4.9,24,1010
2016,4,16,10,30,204,733,22,0.12,5.1000000000000005,25,1010
2016,4,16,11,30,472,264,21,0.12,5.300000000000001,25,1010
2016,4,16,12,30,490,244,21,0.12,5.300000000000001,25,1010
2016,4,16,13,30,394,427,21,0.12,5.4,25,1010
2016,4,16,14,30,387,309,21,0.12,5.6000000000000005,25,1010
2016,4,16,15,30,266,30,21,0.12,5.800000000000001,24,1010
2016,4,16,16,30,170,426,21,0.12,6.2,24,1010
2016,4,16,17,30,119,197,21,0.12,6.7,24,1010
2016,4,16,18,30,10,0,21,0.12,7.300000000000001,24,1010
2016,4,16,19,30,0,0,21,0.12,7.9,24,1010
2016,4,16,20,30,0,0,21,0.12,8.4,24,1010
2016,4,16,21,30,0,0,21,0.12,8.8,24,1010
2016,4,16,22,30,0,0,21,0.12,8.9,23,1010
2016,4,16,23,30,0,0,20,0.12,8.8,23,1010
2016,4,17,0,30,0,0,20,0.12,8.4,23,1010
2016,4,17,1,30,0,0,20,0.12,8,23,1010
2016,4,17,2,30,0,0,20,0.12,7.7,23,1010
2016,4,17,3,30,0,0,19,0.12,7.7,23,1010
2016,4,17,4,30,0,0,19,0.12,7.7,23,1010
2016,4,17,5,30,0,0,19,0.12,7.7,23,1010
2016,4,17,6,30,29,0,19,0.12,7.7,23,1010
2016,4,17,7,30,123,13,19,0.12,7.7,23,1020
2016,4,17,8,30,247,163,18,0.12,7.5,24,1020
2016,4,17,9,30,324,327,18,0.12,7.300000000000001,24,1020
2016,4,17,10,30,395,362,18,0.12,7.2,24,1020
2016,4,17,11,30,461,81,17,0.12,7.2,24,1020
2016,4,17,12,30,418,430,17,0.12,7.2,24,1020
2016,4,17,13,30,383,470,17,0.12,7.300000000000001,24,1010
2016,4,17,14,30,396,269,17,0.12,7.4,24,1010
2016,4,17,15,30,296,318,17,0.12,7.5,24,1020
2016,4,17,16,30,209,99,16,0.12,7.4,23,1020
2016,4,17,17,30,86,462,16,0.12,7.300000000000001,23,1020
2016,4,17,18,30,18,49,16,0.12,7.1000000000000005,23,1020
2016,4,17,19,30,0,0,16,0.12,6.9,23,1020
2016,4,17,20,30,0,0,16,0.12,6.6000000000000005,22,1020
2016,4,17,21,30,0,0,16,0.12,6.4,22,1020
2016,4,17,22,30,0,0,16,0.12,6.1000000000000005,22,1020
2016,4,17,23,30,0,0,16,0.12,6,22,1020
2016,4,18,0,30,0,0,16,0.12,5.9,22,1020
2016,4,18,1,30,0,0,16,0.12,6,22,1020
2016,4,18,2,30,0,0,16,0.12,6.1000000000000005,22,1020
2016,4,18,3,30,0,0,16,0.12,6.300000000000001,22,1020
2016,4,18,4,30,0,0,16,0.12,6.300000000000001,22,1020
2016,4,18,5,30,0,0,16,0.12,6.300000000000001,22,1020
2016,4,18,6,30,23,0,16,0.12,6.4,22,1020
2016,4,18,7,30,93,0,16,0.12,6.6000000000000005,23,1020
2016,4,18,8,30,111,750,16,0.12,6.7,24,1020
2016,4,18,9,30,127,828,16,0.12,6.800000000000001,24,1020
2016,4,18,10,30,130,884,16,0.12,6.7,24,1020
2016,4,18,11,30,137,903,16,0.12,6.5,24,1020
2016,4,18,12,30,138,910,16,0.12,6.4,25,1020
2016,4,18,13,30,447,313,16,0.12,6.4,25,1020
2016,4,18,14,30,131,870,16,0.12,6.6000000000000005,24,1020
2016,4,18,15,30,117,821,16,0.12,6.7,24,1020
2016,4,18,16,30,99,729,16,0.12,6.6000000000000005,24,1020
2016,4,18,17,30,70,548,16,0.12,6.4,24,1020
2016,4,18,18,30,18,99,16,0.12,5.9,23,1020
2016,4,18,19,30,0,0,16,0.12,5.5,23,1020
2016,4,18,20,30,0,0,16,0.12,5.300000000000001,23,1020
2016,4,18,21,30,0,0,17,0.12,5.300000000000001,23,1020
2016,4,18,22,30,0,0,17,0.12,5.5,23,1020
2016,4,18,23,30,0,0,17,0.12,5.9,23,1020
2016,4,19,0,30,0,0,17,0.12,6.1000000000000005,23,1010
2016,4,19,1,30,0,0,17,0.12,6.1000000000000005,22,1010
2016,4,19,2,30,0,0,17,0.12,5.9,22,1010
2016,4,19,3,30,0,0,17,0.12,5.6000000000000005,22,1010
2016,4,19,4,30,0,0,16,0.12,5.300000000000001,22,1020
2016,4,19,5,30,0,0,16,0.12,4.9,22,1020
2016,4,19,6,30,45,266,16,0.12,4.7,22,1020
2016,4,19,7,30,125,14,16,0.12,4.7,23,1020
2016,4,19,8,30,118,743,16,0.12,4.7,23,1020
2016,4,19,9,30,131,828,16,0.12,4.800000000000001,24,1020
2016,4,19,10,30,129,894,16,0.12,5.1000000000000005,24,1020
2016,4,19,11,30,479,243,16,0.12,5.300000000000001,24,1020
2016,4,19,12,30,133,921,16,0.12,5.4,24,1010
2016,4,19,13,30,442,328,16,0.12,5.300000000000001,24,1010
2016,4,19,14,30,123,884,16,0.12,5.2,24,1010
2016,4,19,15,30,307,80,16,0.12,5.1000000000000005,24,1010
2016,4,19,16,30,97,737,16,0.12,5.1000000000000005,24,1010
2016,4,19,17,30,71,554,16,0.12,5,23,1010
2016,4,19,18,30,24,0,16,0.12,4.9,23,1010
2016,4,19,19,30,0,0,16,0.12,4.800000000000001,23,1010
2016,4,19,20,30,0,0,17,0.12,4.6000000000000005,23,1010
2016,4,19,21,30,0,0,17,0.12,4.4,23,1010
2016,4,19,22,30,0,0,17,0.12,4.2,23,1010
2016,4,19,23,30,0,0,17,0.12,4,23,1010
2016,4,20,0,30,0,0,17,0.12,3.9000000000000004,22,1010
2016,4,20,1,30,0,0,17,0.12,4.2,22,1010
2016,4,20,2,30,0,0,17,0.12,4.5,22,1010
2016,4,20,3,30,0,0,17,0.12,4.6000000000000005,22,1010
2016,4,20,4,30,0,0,17,0.12,4.4,22,1010
2016,4,20,5,30,0,0,17,0.12,4.1000000000000005,22,1010
2016,4,20,6,30,45,154,17,0.12,4.1000000000000005,23,1010
2016,4,20,7,30,126,316,17,0.12,4.3,23,1010
2016,4,20,8,30,93,803,16,0.12,4.6000000000000005,24,1010
2016,4,20,9,30,107,870,16,0.12,4.800000000000001,24,1010
2016,4,20,10,30,131,884,16,0.12,4.9,24,1010
2016,4,20,11,30,479,246,16,0.12,5,24,1010
2016,4,20,12,30,476,306,16,0.12,5.1000000000000005,24,1010
2016,4,20,13,30,452,300,16,0.12,5.4,24,1010
2016,4,20,14,30,385,321,16,0.12,5.5,24,1010
2016,4,20,15,30,311,253,16,0.12,5.5,24,1010
2016,4,20,16,30,193,324,16,0.12,5.5,24,1010
2016,4,20,17,30,106,239,16,0.12,5.6000000000000005,23,1010
2016,4,20,18,30,19,0,16,0.12,5.6000000000000005,23,1010
2016,4,20,19,30,0,0,16,0.12,5.800000000000001,23,1010
2016,4,20,20,30,0,0,16,0.12,5.9,23,1010
2016,4,20,21,30,0,0,16,0.12,6.1000000000000005,23,1010
2016,4,20,22,30,0,0,16,0.12,6.300000000000001,23,1010
2016,4,20,23,30,0,0,17,0.12,6.5,23,1010
2016,4,21,0,30,0,0,17,0.12,6.7,23,1010
2016,4,21,1,30,0,0,17,0.12,6.800000000000001,23,1010
2016,4,21,2,30,0,0,17,0.12,6.800000000000001,23,1010
2016,4,21,3,30,0,0,17,0.12,6.7,23,1010
2016,4,21,4,30,0,0,17,0.12,6.5,23,1010
2016,4,21,5,30,0,0,17,0.12,6.4,23,1010
2016,4,21,6,30,47,262,17,0.12,6.4,23,1010
2016,4,21,7,30,96,576,17,0.12,6.5,23,1010
2016,4,21,8,30,123,723,17,0.12,6.5,24,1010
2016,4,21,9,30,309,400,18,0.12,6.5,24,1010
2016,4,21,10,30,340,26,18,0.12,6.5,24,1010
2016,4,21,11,30,488,172,18,0.12,6.4,25,1010
2016,4,21,12,30,498,216,18,0.12,6.2,25,1010
2016,4,21,13,30,142,875,19,0.12,6.1000000000000005,25,1010
2016,4,21,14,30,412,168,19,0.12,5.800000000000001,25,1010
2016,4,21,15,30,318,206,19,0.12,5.5,25,1010
2016,4,21,16,30,108,681,19,0.12,5.300000000000001,25,1010
2016,4,21,17,30,79,486,19,0.12,5.300000000000001,25,1010
2016,4,21,18,30,23,0,19,0.12,5.4,24,1010
2016,4,21,19,30,0,0,19,0.12,5.800000000000001,24,1010
2016,4,21,20,30,0,0,19,0.12,6.2,24,1010
2016,4,21,21,30,0,0,19,0.12,6.6000000000000005,24,1010
2016,4,21,22,30,0,0,19,0.12,6.800000000000001,24,1010
2016,4,21,23,30,0,0,19,0.12,6.9,24,1010
2016,4,22,0,30,0,0,18,0.12,6.800000000000001,24,1010
2016,4,22,1,30,0,0,18,0.12,6.5,24,1010
2016,4,22,2,30,0,0,18,0.12,6.300000000000001,24,1010
2016,4,22,3,30,0,0,18,0.12,6.1000000000000005,24,1010
2016,4,22,4,30,0,0,19,0.12,6,24,1010
2016,4,22,5,30,0,0,19,0.12,5.800000000000001,24,1010
2016,4,22,6,30,52,70,19,0.12,5.800000000000001,24,1010
2016,4,22,7,30,134,273,19,0.12,5.9,24,1010
2016,4,22,8,30,216,392,19,0.12,5.800000000000001,25,1010
2016,4,22,9,30,354,204,19,0.12,5.7,25,1010
2016,4,22,10,30,414,310,20,0.12,5.7,25,1010
2016,4,22,11,30,487,140,20,0.12,5.7,25,1010
2016,4,22,12,30,478,83,20,0.12,5.5,25,1010
2016,4,22,13,30,429,362,20,0.12,5.2,25,1010
2016,4,22,14,30,399,91,20,0.12,4.9,25,1010
2016,4,22,15,30,314,98,20,0.12,4.6000000000000005,25,1010
2016,4,22,16,30,132,593,20,0.12,4.1000000000000005,25,1010
2016,4,22,17,30,92,401,20,0.12,3.7,25,1010
2016,4,22,18,30,19,47,20,0.12,3.6,24,1010
2016,4,22,19,30,0,0,20,0.12,3.8000000000000003,24,1010
2016,4,22,20,30,0,0,21,0.12,4,24,1010
2016,4,22,21,30,0,0,21,0.12,4.2,24,1010
2016,4,22,22,30,0,0,21,0.12,4.3,24,1010
2016,4,22,23,30,0,0,21,0.12,4.3,24,1010
2016,4,23,0,30,0,0,22,0.12,4.4,24,1010
2016,4,23,1,30,0,0,22,0.12,4.5,24,1010
2016,4,23,2,30,0,0,22,0.12,4.4,24,1010
2016,4,23,3,30,0,0,22,0.12,4.1000000000000005,24,1010
2016,4,23,4,30,0,0,22,0.12,4,24,1010
2016,4,23,5,30,0,0,22,0.12,4,24,1010
2016,4,23,6,30,51,213,22,0.12,4.1000000000000005,24,1010
2016,4,23,7,30,105,517,22,0.12,4.3,24,1010
2016,4,23,8,30,131,679,22,0.12,4.4,25,1010
2016,4,23,9,30,144,772,22,0.12,4.3,25,1010
2016,4,23,10,30,140,841,21,0.12,3.9000000000000004,26,1010
2016,4,23,11,30,142,869,21,0.12,3.4000000000000004,26,1010
2016,4,23,12,30,140,879,21,0.12,2.8000000000000003,27,1010
2016,4,23,13,30,133,874,20,0.12,2.4000000000000004,27,1010
2016,4,23,14,30,127,848,20,0.12,2,28,1010
2016,4,23,15,30,115,798,20,0.12,1.7000000000000002,28,1010
2016,4,23,16,30,97,710,19,0.12,1.4000000000000001,28,1010
2016,4,23,17,30,69,542,19,0.12,1.3,27,1010
2016,4,23,18,30,19,138,19,0.12,1.7000000000000002,26,1010
2016,4,23,19,30,0,0,19,0.12,2.4000000000000004,26,1010
2016,4,23,20,30,0,0,19,0.12,2.9000000000000004,25,1010
2016,4,23,21,30,0,0,19,0.12,3.3000000000000003,24,1010
2016,4,23,22,30,0,0,20,0.12,3.8000000000000003,24,1010
2016,4,23,23,30,0,0,19,0.12,4.4,23,1010
2016,4,24,0,30,0,0,19,0.12,4.6000000000000005,23,1010
2016,4,24,1,30,0,0,20,0.12,4.4,22,1010
2016,4,24,2,30,0,0,20,0.12,3.9000000000000004,22,1010
2016,4,24,3,30,0,0,20,0.12,3.3000000000000003,22,1010
2016,4,24,4,30,0,0,20,0.12,2.9000000000000004,22,1010
2016,4,24,5,30,0,0,20,0.12,2.8000000000000003,22,1010
2016,4,24,6,30,43,349,21,0.12,3.2,23,1010
2016,4,24,7,30,80,651,21,0.12,3.8000000000000003,23,1010
2016,4,24,8,30,98,791,21,0.12,4.3,24,1010
2016,4,24,9,30,110,864,21,0.12,4.7,25,1010
2016,4,24,10,30,118,902,20,0.12,4.9,26,1010
2016,4,24,11,30,481,250,20,0.12,5,26,1010
2016,4,24,12,30,129,915,20,0.12,5.1000000000000005,26,1010
2016,4,24,13,30,131,896,19,0.12,5.300000000000001,27,1010
2016,4,24,14,30,130,859,19,0.12,5.4,26,1010
2016,4,24,15,30,123,795,19,0.12,5.5,26,1010
2016,4,24,16,30,110,683,19,0.12,5.6000000000000005,26,1010
2016,4,24,17,30,82,484,19,0.12,5.4,25,1010
2016,4,24,18,30,20,97,19,0.12,5.1000000000000005,25,1010
2016,4,24,19,30,0,0,19,0.12,5,25,1010
2016,4,24,20,30,0,0,19,0.12,5.1000000000000005,25,1010
2016,4,24,21,30,0,0,19,0.12,5,25,1010
2016,4,24,22,30,0,0,19,0.12,4.9,24,1010
2016,4,24,23,30,0,0,19,0.12,4.800000000000001,24,1010
2016,4,25,0,30,0,0,19,0.12,4.7,24,1010
2016,4,25,1,30,0,0,19,0.12,4.6000000000000005,24,1010
2016,4,25,2,30,0,0,19,0.12,4.6000000000000005,24,1010
2016,4,25,3,30,0,0,19,0.12,4.5,24,1010
2016,4,25,4,30,0,0,19,0.12,4.4,24,1010
2016,4,25,5,30,0,0,19,0.12,4.4,24,1010
2016,4,25,6,30,52,238,19,0.12,4.5,24,1010
2016,4,25,7,30,104,533,19,0.12,4.6000000000000005,25,1010
2016,4,25,8,30,246,266,19,0.12,4.5,25,1010
2016,4,25,9,30,140,787,19,0.12,4.5,25,1010
2016,4,25,10,30,138,851,19,0.12,4.5,26,1010
2016,4,25,11,30,144,870,19,0.12,4.5,26,1010
2016,4,25,12,30,182,7,19,0.12,4.6000000000000005,26,1010
2016,4,25,13,30,157,838,19,0.12,4.6000000000000005,26,1010
2016,4,25,14,30,412,133,19,0.12,4.6000000000000005,25,1010
2016,4,25,15,30,312,261,19,0.12,4.6000000000000005,25,1010
2016,4,25,16,30,214,94,19,0.12,4.7,25,1010
2016,4,25,17,30,110,66,19,0.12,4.7,24,1010
2016,4,25,18,30,16,0,19,0.12,4.7,24,1010
2016,4,25,19,30,0,0,19,0.12,4.7,24,1010
2016,4,25,20,30,0,0,19,0.12,4.7,24,1010
2016,4,25,21,30,0,0,19,0.12,4.800000000000001,24,1010
2016,4,25,22,30,0,0,19,0.12,4.7,24,1010
2016,4,25,23,30,0,0,19,0.12,4.6000000000000005,24,1010
2016,4,26,0,30,0,0,19,0.12,4.3,24,1010
2016,4,26,1,30,0,0,19,0.12,4,24,1010
2016,4,26,2,30,0,0,19,0.12,3.8000000000000003,23,1010
2016,4,26,3,30,0,0,18,0.12,3.5,23,1010
2016,4,26,4,30,0,0,18,0.12,3.3000000000000003,23,1010
2016,4,26,5,30,0,0,19,0.12,3.2,23,1010
2016,4,26,6,30,45,326,19,0.12,3.2,24,1010
2016,4,26,7,30,82,616,19,0.12,3.2,24,1010
2016,4,26,8,30,101,754,19,0.12,3.1,25,1010
2016,4,26,9,30,113,830,19,0.12,3.1,25,1010
2016,4,26,10,30,128,859,19,0.12,3.3000000000000003,25,1010
2016,4,26,11,30,489,212,19,0.12,3.5,25,1010
2016,4,26,12,30,503,143,19,0.12,3.6,26,1010
2016,4,26,13,30,467,255,19,0.12,3.7,25,1010
2016,4,26,14,30,141,820,19,0.12,3.8000000000000003,25,1010
2016,4,26,15,30,317,98,19,0.12,4,25,1010
2016,4,26,16,30,109,670,19,0.12,4.3,25,1010
2016,4,26,17,30,78,495,19,0.12,4.4,24,1010
2016,4,26,18,30,21,117,19,0.12,4.5,24,1010
2016,4,26,19,30,0,0,19,0.12,4.6000000000000005,24,1010
2016,4,26,20,30,0,0,19,0.12,4.9,24,1010
2016,4,26,21,30,0,0,19,0.12,5,24,1010
2016,4,26,22,30,0,0,19,0.12,5,24,1010
2016,4,26,23,30,0,0,19,0.12,4.800000000000001,24,1010
2016,4,27,0,30,0,0,19,0.12,4.800000000000001,24,1010
2016,4,27,1,30,0,0,18,0.12,4.7,23,1010
2016,4,27,2,30,0,0,18,0.12,4.5,23,1010
2016,4,27,3,30,0,0,18,0.12,4.2,23,1010
2016,4,27,4,30,0,0,18,0.12,3.8000000000000003,23,1010
2016,4,27,5,30,0,0,18,0.12,3.5,23,1010
2016,4,27,6,30,45,341,18,0.12,3.3000000000000003,24,1010
2016,4,27,7,30,83,623,18,0.12,3,24,1010
2016,4,27,8,30,105,754,18,0.12,2.7,25,1010
2016,4,27,9,30,358,213,18,0.12,2.6,25,1010
2016,4,27,10,30,129,862,18,0.12,2.8000000000000003,25,1010
2016,4,27,11,30,487,233,18,0.12,2.9000000000000004,26,1010
2016,4,27,12,30,137,884,18,0.12,3.1,26,1010
2016,4,27,13,30,148,853,18,0.12,3.2,26,1010
2016,4,27,14,30,142,821,18,0.12,3.2,26,1010
2016,4,27,15,30,132,762,18,0.12,3.1,26,1010
2016,4,27,16,30,113,662,18,0.12,3,25,1010
2016,4,27,17,30,82,475,19,0.12,3,25,1010
2016,4,27,18,30,22,101,19,0.12,3.1,25,1010
2016,4,27,19,30,0,0,19,0.12,3.4000000000000004,25,1010
2016,4,27,20,30,0,0,19,0.12,3.6,24,1010
2016,4,27,21,30,0,0,19,0.12,3.6,24,1010
2016,4,27,22,30,0,0,20,0.12,3.6,24,1010
2016,4,27,23,30,0,0,20,0.12,3.6,24,1010
2016,4,28,0,30,0,0,20,0.12,3.5,24,1010
2016,4,28,1,30,0,0,20,0.12,3.3000000000000003,24,1010
2016,4,28,2,30,0,0,20,0.12,3.1,24,1010
2016,4,28,3,30,0,0,20,0.12,2.9000000000000004,24,1010
2016,4,28,4,30,0,0,20,0.12,2.8000000000000003,24,1010
2016,4,28,5,30,0,0,20,0.12,2.6,24,1010
2016,4,28,6,30,49,309,21,0.12,2.4000000000000004,25,1010
2016,4,28,7,30,90,594,20,0.12,2.3000000000000003,25,1010
2016,4,28,8,30,260,163,20,0.12,2.2,26,1010
2016,4,28,9,30,126,812,20,0.12,2.2,26,1010
2016,4,28,10,30,125,870,20,0.12,2.4000000000000004,26,1010
2016,4,28,11,30,129,889,20,0.12,2.6,27,1010
2016,4,28,12,30,131,892,20,0.12,2.7,27,1010
2016,4,28,13,30,142,859,20,0.12,2.8000000000000003,27,1010
2016,4,28,14,30,138,826,20,0.12,2.9000000000000004,27,1010
